Latin.name,Species,Family,Life.Form,USDA.Code,Rep,Exp,TRT,Code,YearCollected,Lat,Long,SoilMoisture,VegHeight,OHeight,CC1,CC2,CC3,CCAvg,CC.Relative,Stomatal.Conductance,WetWeight,DryWeight,LeafArea,LDMC,LWC,SLA,LMA,D15N,D13C,Percent_N,Percent_C,CN_ratio
Deschampsia cespitosa,DESCES,Poaceae,Graminoid,DECE,6,ITEX,PXW,DESCESITEXPXW6,2017,40.06035,-105.5900167,45.4,20,35,14.7,16,0.1,10.26666667,0.364289147,NA,0.01336,0.00439,0.498,328.5928144,671.4071856,113.4396355,0.0088,1.5593,-26.3871,3.5921,46.1743,12.8545
Deschampsia cespitosa,DESCES,Poaceae,Graminoid,DECE,6,ITEX,PXX,DESCESITEXPXX6,2017,40.06035,-105.5900167,41.5,18.5,20.5,24.9,11.9,14.4,17.06666667,0.605571568,NA,0.0976,0.03405,3.123,348.8729508,651.1270492,91.71806167,0.0109,-0.1463,-26.7493,2.2397,43.9462,19.6212
Deschampsia cespitosa,DESCES,Poaceae,Graminoid,DECE,6,ITEX,XNW,DESCESITEXXNW6,2017,40.06035,-105.5900167,59.1,15.2,17.5,13.2,5.5,24.4,14.36666667,0.509768254,NA,0.08706,0.031,2.611,356.0762692,643.9237308,84.22580645,0.0119,-0.6869,-27.2842,3.2695,46.4566,14.2089
Deschampsia cespitosa,DESCES,Poaceae,Graminoid,DECE,6,ITEX,XNX,DESCESITEXXNX6,2017,40.06035,-105.5900167,46,19.5,28,5.3,11.2,6.9,7.8,0.276765131,NA,0.12571,0.04354,3.404,346.3527166,653.6472834,78.180983,0.0128,-0.5107,-27.993,2.7694,45.2064,16.3235
Deschampsia cespitosa,DESCES,Poaceae,Graminoid,DECE,6,ITEX,XXW,DESCESITEXXXW6,2017,40.06026667,-105.58995,63.1,14.8,14.8,12.2,13,17.1,14.1,0.500306198,NA,0.0742,0.01823,2.185,245.6873315,754.3126685,119.8573779,0.0083,0.4325,-26.924,1.7754,43.4905,24.4962
Deschampsia cespitosa,DESCES,Poaceae,Graminoid,DECE,6,ITEX,XXX,DESCESITEXXXX6,2017,40.06035,-105.5900167,24.9,18.5,22.5,5.9,21.9,2.3,10.03333333,0.356009848,NA,0.10535,0.03916,3.552,371.7133365,628.2866635,90.70480082,0.011,0.3932,-25.3921,1.812,43.4213,23.963
Deschampsia cespitosa,DESCES,Poaceae,Graminoid,DECE,6,SAD,DRY,DESCESSADDRY6,2017,40.0553,-105.5894167,NA,12.5,12.5,12.8,19.5,11.6,14.63333333,0.519230309,NA,0.08923,0.03748,2.638,420.0381038,579.9618962,70.38420491,0.0142,1.2286,-24.8577,0.8098,43.8897,54.1972
Deschampsia cespitosa,DESCES,Poaceae,Graminoid,DECE,6,SAD,MOIST,DESCESSADMST6,2017,40.05521667,-105.59015,NA,11.5,11.5,17.9,8.6,0.6,9.033333333,0.320527139,NA,0.07111,0.02423,2.066,340.7396991,659.2603009,85.26619893,0.0117,-0.1223,-24.8336,1.3918,44.3298,31.8512
Deschampsia cespitosa,DESCES,Poaceae,Graminoid,DECE,6,SAD,SNOWBED,DESCESSADSB6,2017,NA,NA,NA,9.5,23,3.4,11.3,8.1,7.6,0.269668589,NA,0.02978,0.01272,0.904,427.1323036,572.8676964,71.06918239,0.0141,0.3728,-26.8336,0.8984,45.8543,51.0426
Deschampsia cespitosa,DESCES,Poaceae,Graminoid,DECE,6,SAD,WET,DESCESSADWET6,2017,40.0538,-105.5903833,12,23,25,18.7,23.8,2.4,14.96666667,0.531057879,NA,0.06093,0.01593,1.953,261.4475628,738.5524372,122.5988701,0.0082,-0.0894,-28.0729,1.4082,45.3316,32.1902
Deschampsia cespitosa,DESCES,Poaceae,Graminoid,DECE,7,ITEX,PNW,DESCESITEXPNW7,2017,40.06035,-105.5900167,51.1,21.5,30.5,11.6,7.6,21.2,13.46666667,0.477833816,NA,0.02263,0.00845,0.776,373.3981441,626.6018559,91.83431953,0.0109,-0.0455,-25.2175,2.3361,45.9694,19.6778
Deschampsia cespitosa,DESCES,Poaceae,Graminoid,DECE,7,ITEX,PNX,DESCESITEXPNX7,2017,40.06035,-105.5900167,47.7,10.5,26.5,14.7,0.4,2,5.7,0.202251442,NA,0.00795,0.00256,0.159,322.0125786,677.9874214,62.109375,0.0161,0.4502,-26.1942,2.9766,46.4192,15.5947
Deschampsia cespitosa,DESCES,Poaceae,Graminoid,DECE,7,ITEX,PXW,DESCESITEXPXW7,2017,40.06035,-105.5900167,52.3,23,38,3.2,5.7,6.2,5.033333333,0.178596302,NA,0.137,0.05146,4.493,375.620438,624.379562,87.31053245,0.0115,-0.9104,-24.4925,0.8719,44.9388,51.5415
Deschampsia cespitosa,DESCES,Poaceae,Graminoid,DECE,7,ITEX,PXX,DESCESITEXPXX7,2017,40.06035,-105.5900167,54.6,18.5,25,13.2,0.4,16.4,10,0.354827091,NA,0.0452,0.00257,0.351,56.85840708,943.1415929,136.5758755,0.0073,NA,NA,NA,NA,NA
Deschampsia cespitosa,DESCES,Poaceae,Graminoid,DECE,7,ITEX,XNW,DESCESITEXXNW7,2017,40.06035,-105.5900167,47.7,21,21,40.9,48.2,12.2,33.76666667,1.19813281,NA,0.22851,0.08757,5.676,383.2217408,616.7782592,64.81671805,0.0154,1.6409,-24.4884,2.3727,45.8488,19.3234
Deschampsia cespitosa,DESCES,Poaceae,Graminoid,DECE,7,ITEX,XNX,DESCESITEXXNX7,2017,40.06035,-105.5900167,51.1,15,25,8.4,1.9,1,3.766666667,0.133651538,NA,0.01254,0.00376,0.457,299.8405104,700.1594896,121.5425532,0.0082,-0.5268,-28.314,2.7066,46.4546,17.1634
Deschampsia cespitosa,DESCES,Poaceae,Graminoid,DECE,7,ITEX,XXW,DESCESITEXXXW7,2017,40.06026667,-105.58995,58,15,15,23.6,10.1,8.8,14.16666667,0.502671712,NA,0.04871,0.01479,1.81,303.6337508,696.3662492,122.3799865,0.0082,0.3653,-27.1041,0.9996,43.9528,43.9725
Deschampsia cespitosa,DESCES,Poaceae,Graminoid,DECE,7,ITEX,XXX,DESCESITEXXXX7,2017,40.06035,-105.5900167,34.6,28.5,29,3.2,24.2,0.7,9.366666667,0.332354708,NA,0.01609,0.00647,0.478,402.1131137,597.8868863,73.87944359,0.0135,0.1298,-28.2682,1.9681,44.6162,22.6694
Deschampsia cespitosa,DESCES,Poaceae,Graminoid,DECE,7,SAD,DRY,DESCESSADDRY7,2017,40.05528333,-105.5894,NA,10,10,3,5.7,7.1,5.266666667,0.186875601,NA,0.07241,0.0297,2.028,410.1643419,589.8356581,68.28282828,0.0146,0.0248,-26.8998,0.9716,45.4054,46.732
Deschampsia cespitosa,DESCES,Poaceae,Graminoid,DECE,7,SAD,MOIST,DESCESSADMST7,2017,40.05526667,-105.5901167,NA,16,16,7.7,21.3,23.5,17.5,0.620947409,NA,0.04479,0.01524,1.262,340.2545211,659.7454789,82.80839895,0.0121,NA,NA,NA,NA,NA
Deschampsia cespitosa,DESCES,Poaceae,Graminoid,DECE,7,SAD,SNOWBED,DESCESSADSB7,2017,NA,NA,NA,14.8,29.5,17.9,20.2,7.6,15.23333333,0.540519935,NA,0.03766,0.0139,1.332,369.0918747,630.9081253,95.82733813,0.0104,0.6031,-27.9176,1.9137,45.3215,23.6832
Deschampsia cespitosa,DESCES,Poaceae,Graminoid,DECE,7,SAD,WET,DESCESSADWET7,2017,40.0538,-105.5903833,13,14.9,30.6,7.1,3.9,2.4,4.466666667,0.158489434,NA,0.02792,0.00736,0.908,263.6103152,736.3896848,123.3695652,0.0081,2.939,-27.2053,3.8898,46.2536,11.8909
Deschampsia cespitosa,DESCES,Poaceae,Graminoid,DECE,8,ITEX,PNW,DESCESITEXPNW8,2017,40.0607,-105.58975,48.9,25,37.5,1,0.4,2.2,1.2,0.042579251,NA,0.11604,0.04758,4.15,410.0310238,589.9689762,87.22152165,0.0115,1.6761,-26.0519,1.8773,45.4125,24.1898
Deschampsia cespitosa,DESCES,Poaceae,Graminoid,DECE,8,ITEX,PNX,DESCESITEXPNX8,2017,40.0599,-105.5886833,70.5,15.5,27,0.4,0.5,3.3,1.4,0.049675793,NA,0.06197,0.023,2.165,371.1473294,628.8526706,94.13043478,0.0106,1.6654,-27.9568,2.6892,45.6932,16.9913
Deschampsia cespitosa,DESCES,Poaceae,Graminoid,DECE,8,ITEX,PXW,DESCESITEXPXW8,2017,40.0607,-105.58975,5,28.5,58.5,9.8,2.2,13.88,8.626666667,0.306097504,NA,0.06897,0.02136,2.099,309.6998695,690.3001305,98.26779026,0.0102,1.7838,-25.9992,2.8797,47.3878,16.4556
Deschampsia cespitosa,DESCES,Poaceae,Graminoid,DECE,8,ITEX,PXX,DESCESITEXPXX8,2017,40.0607,-105.58975,7,17.5,30,14.9,5.2,20,13.36666667,0.474285545,NA,0.0152,0.00914,1.961,601.3157895,398.6842105,214.5514223,0.004660887,-1.5137,-27.5295,1.2025,43.9281,36.5311
Deschampsia cespitosa,DESCES,Poaceae,Graminoid,DECE,8,ITEX,XNW,DESCESITEXXNW8,2017,40.0607,-105.58975,7,25,34,26,25.5,27.9,26.46666667,0.939109033,NA,0.15048,0.05418,5.168,360.0478469,639.9521531,95.3857512,0.0105,1.7164,-26.5197,2.9392,45.9747,15.642
Deschampsia cespitosa,DESCES,Poaceae,Graminoid,DECE,8,ITEX,XNX,DESCESITEXXNX8,2017,40.0599,-105.5886833,51.1,17.5,22,4.1,1.4,2.1,2.533333333,0.08988953,NA,0.0578,0.02141,1.72,370.4152249,629.5847751,80.33629145,0.0124,0.8525,-27.0706,0.9064,44.7768,49.4005
Deschampsia cespitosa,DESCES,Poaceae,Graminoid,DECE,8,ITEX,XXW,DESCESITEXXXW8,2017,40.0607,-105.5975,18.1,19.5,25,8.5,2.3,3,4.6,0.163220462,NA,0.1178,0.03811,3.736,323.5144312,676.4855688,98.0320126,0.0102,-0.0718,-23.8357,1.4738,44.6085,30.267
Deschampsia cespitosa,DESCES,Poaceae,Graminoid,DECE,8,ITEX,XXX,DESCESITEXXXX8,2017,40.0607,-105.58975,9,23.5,35.5,7.4,5.2,15,9.2,0.326440923,NA,0.09331,0.03812,2.569,408.5307041,591.4692959,67.39244491,0.0148,-0.018,-25.6181,1.2829,43.5422,33.94
Deschampsia cespitosa,DESCES,Poaceae,Graminoid,DECE,8,SAD,DRY,DESCESSADDRY8,2017,40.05528333,-105.5892333,NA,11,11,34.9,15.3,5.7,18.63333333,0.661161146,NA,0.06331,0.02625,2.095,414.6264413,585.3735587,79.80952381,0.0125,-0.4579,-26.1676,1.3942,45.0469,32.3106
Deschampsia cespitosa,DESCES,Poaceae,Graminoid,DECE,8,SAD,MOIST,DESCESSADMST8,2017,40.05526667,-105.5900333,NA,10.3,13,8.8,4.4,0.4,4.533333333,0.160854948,NA,0.01673,0.00576,0.499,344.2916916,655.7083084,86.63194444,0.0115,-1.8075,-27.4567,2.6651,46.6431,17.5016
Deschampsia cespitosa,DESCES,Poaceae,Graminoid,DECE,8,SAD,SNOWBED,DESCESSADSB8,2017,NA,NA,NA,9.5,33.7,12.9,3.2,5.1,7.066666667,0.250744477,NA,0.04959,0.0217,1.403,437.5882234,562.4117766,64.65437788,0.0155,1.1329,-24.7547,1.052,45.8977,43.6276
Deschampsia cespitosa,DESCES,Poaceae,Graminoid,DECE,8,SAD,WET,DESCESSADWET8,2017,40.0538,-105.5903833,17.4,16.5,22,24.6,15.6,22.1,20.76666667,0.736857592,NA,0.10135,0.0252,3.37,248.6433152,751.3566848,133.7301587,0.0075,0.6649,-26.847,1.3885,45.0677,32.4577
Deschampsia cespitosa,DESCES,Poaceae,Graminoid,DECE,9,ITEX,PNW,DESCESITEXPNW9,2017,40.0607,-105.58975,63.1,15.5,30,1.1,5.5,1.9,2.833333333,0.100534342,NA,0.0898,0.02986,2.232,332.5167038,667.4832962,74.74882786,0.0134,4.0531,-27.263,2.7242,47.6726,17.4994
Deschampsia cespitosa,DESCES,Poaceae,Graminoid,DECE,9,ITEX,PNX,DESCESITEXPNX9,2017,40.0599,-105.5886833,67.7,16,33.5,2.2,2.7,2.5,2.466666667,0.087524016,NA,0.0868,0.02955,2.945,340.437788,659.562212,99.66159052,0.01,1.2044,-27.5438,2.8366,46.2917,16.3193
Deschampsia cespitosa,DESCES,Poaceae,Graminoid,DECE,9,ITEX,PXW,DESCESITEXPXW9,2017,40.0607,-105.58975,11.9,18.5,47.5,16.1,6.8,8.5,10.46666667,0.371385688,NA,0.03896,0.01449,1.392,371.9199179,628.0800821,96.06625259,0.0104,0.5062,-26.5187,2.8329,47.2831,16.6905
Deschampsia cespitosa,DESCES,Poaceae,Graminoid,DECE,9,ITEX,PXX,DESCESITEXPXX9,2017,40.0607,-105.58975,8,23,36,3.2,3.2,4,3.466666667,0.123006725,NA,0.06,0.01971,2.218,328.5,671.5,112.5317098,0.0089,0.0463,-27.9793,1.0533,44.3004,42.0574
Deschampsia cespitosa,DESCES,Poaceae,Graminoid,DECE,9,ITEX,XNW,DESCESITEXXNW9,2017,40.0607,-105.58975,6,19.1,19.1,10.1,8.4,4.9,7.8,0.276765131,NA,0.16957,0.07075,4.611,417.2318217,582.7681783,65.17314488,0.0153,1.7838,-25.6509,3.3147,46.4357,14.0092
Deschampsia cespitosa,DESCES,Poaceae,Graminoid,DECE,9,ITEX,XNX,DESCESITEXXNX9,2017,40.0599,-105.5886833,66.5,17.5,36.5,1.1,2.9,3,2.333333333,0.082792988,NA,0.0047,0.00167,0.202,355.3191489,644.6808511,120.9580838,0.0083,1.3036,-27.2579,3.2681,46.7351,14.3004
Deschampsia cespitosa,DESCES,Poaceae,Graminoid,DECE,9,ITEX,XXW,DESCESITEXXXW9,2017,40.0607,-105.58975,23.2,18.4,26,24,40.8,4.5,23.1,0.819650579,NA,0.13,0.03825,4.273,294.2307692,705.7692308,111.7124183,0.009,0.1758,-26.3735,1.7839,45.0498,25.2539
Deschampsia cespitosa,DESCES,Poaceae,Graminoid,DECE,9,ITEX,XXX,DESCESITEXXXX9,2017,40.0607,-105.58975,7,16,27.5,21.5,8.5,3.7,11.23333333,0.398589098,NA,0.02449,0.00831,0.89,339.3221723,660.6778277,107.0998797,0.0093,1.2056,-26.7627,3.5388,45.3605,12.8179
Deschampsia cespitosa,DESCES,Poaceae,Graminoid,DECE,9,SAD,DRY,DESCESSADDRY9,2017,40.05531667,-105.5893,NA,15.2,15.2,0.8,6.4,3.2,3.466666667,0.123006725,NA,0.04123,0.01825,1.606,442.6388552,557.3611448,88,0.0114,-0.4801,-25.9463,1.1318,45.5527,40.2494
Deschampsia cespitosa,DESCES,Poaceae,Graminoid,DECE,9,SAD,MOIST,DESCESSADMST9,2017,40.05523333,-105.59,NA,13,14,6.4,3.3,1.8,3.833333333,0.136017051,NA,0.01722,0.00469,0.788,272.3577236,727.6422764,168.0170576,0.006,-1.4038,-26.2621,4.2142,46.7558,11.0948
Deschampsia cespitosa,DESCES,Poaceae,Graminoid,DECE,9,SAD,SNOWBED,DESCESSADSB9,2017,NA,NA,NA,14.9,14.9,6,9.3,11.1,8.8,0.31224784,NA,0.06586,0.02686,2.101,407.8348011,592.1651989,78.22040208,0.0128,1.0525,-28.2833,1.179,46.6604,39.5756
Deschampsia cespitosa,DESCES,Poaceae,Graminoid,DECE,9,SAD,WET,DESCESSADWET9,2017,40.0538,-105.5903833,11.5,14.7,23,14.8,5.9,20.1,13.6,0.482564843,NA,0.0249,0.00862,1.174,346.184739,653.815261,136.1948956,0.0073,0.3269,-27.1061,1.804,43.5448,24.138
Deschampsia cespitosa,DESCES,Poaceae,Graminoid,DECE,10,ITEX,PNW,DESCESITEXPNW10,2017,40.0607,-105.58975,63.7,20.5,32.5,3,9.4,12.9,8.433333333,0.299237513,NA,0.04455,0.01199,1.284,269.1358025,730.8641975,107.089241,0.0093,2.8551,-28.0923,3.2099,47.5642,14.8179
Deschampsia cespitosa,DESCES,Poaceae,Graminoid,DECE,10,ITEX,PNX,DESCESITEXPNX10,2017,40.0599,-105.5886833,70,16.5,29,20.3,7.5,2.1,9.966666667,0.353644334,NA,0.06764,0.02629,1.642,388.67534,611.32466,62.45720806,0.016,2.9338,-26.1679,1.2428,45.2508,36.4107
Deschampsia cespitosa,DESCES,Poaceae,Graminoid,DECE,10,ITEX,PXW,DESCESITEXPXW10,2017,40.0607,-105.58975,16.9,13.5,40,4.6,13.3,21.1,13,0.461275218,NA,0.05416,0.02085,1.741,384.9704579,615.0295421,83.50119904,0.012,1.064,-26.5349,1.5351,44.9934,29.3092
Deschampsia cespitosa,DESCES,Poaceae,Graminoid,DECE,10,ITEX,PXX,DESCESITEXPXX10,2017,40.0607,-105.58975,6,22.5,38,11.5,1.3,16.8,9.866666667,0.350096063,NA,0.0518,0.0132,1.868,254.8262548,745.1737452,141.5151515,0.0071,0.4587,-26.3886,1.6155,44.002,27.238
Deschampsia cespitosa,DESCES,Poaceae,Graminoid,DECE,10,ITEX,XNW,DESCESITEXXNW10,2017,40.0607,-105.58975,11.9,16.5,28.5,1.7,23.8,9.4,11.63333333,0.412782182,NA,0.08522,0.02975,2.329,349.0964562,650.9035438,78.28571429,0.0128,3.5457,-27.1404,2.2926,45.423,19.8131
Deschampsia cespitosa,DESCES,Poaceae,Graminoid,DECE,10,ITEX,XNX,DESCESITEXXNX10,2017,40.0599,-105.5886833,68.8,22.5,37.5,0.8,3.8,11.4,5.333333333,0.189241115,NA,0.06187,0.02258,2.092,364.9587845,635.0412155,92.64836138,0.0108,1.7587,-27.2326,3.1381,46.2885,14.7503
Deschampsia cespitosa,DESCES,Poaceae,Graminoid,DECE,10,ITEX,XXW,DESCESITEXXXW10,2017,40.06068333,-105.5897,31.2,13.6,24,21.1,26.3,5.1,17.5,0.620947409,NA,NA,0.02487,2.755,NA,NA,110.7760354,0.009,1.5204,-26.5526,2.1537,44.4424,20.6358
Deschampsia cespitosa,DESCES,Poaceae,Graminoid,DECE,10,ITEX,XXX,DESCESITEXXXX10,2017,40.0607,-105.58975,9,18,37.5,5.1,20.6,20.7,15.46666667,0.548799234,NA,0.02264,0.0068,0.936,300.3533569,699.6466431,137.6470588,0.0073,-1.0264,-27.7279,2.5102,44.154,17.5895
Deschampsia cespitosa,DESCES,Poaceae,Graminoid,DECE,10,SAD,DRY,DESCESSADDRY10,2017,40.05533333,-105.5892833,NA,10.5,10.5,2.5,27.4,6.8,12.23333333,0.434071807,NA,0.0478,0.01887,2.233,394.7698745,605.2301255,118.335983,0.0085,2.1991,-27.629,2.0278,46.1499,22.758
Deschampsia cespitosa,DESCES,Poaceae,Graminoid,DECE,10,SAD,MOIST,DESCESSADMST10,2017,40.05523333,-105.5899833,NA,15.3,28,25.1,10.5,12,15.86666667,0.562992317,NA,0.01941,0.00621,0.728,319.9381762,680.0618238,117.2302738,0.0085,-1.0462,-27.2411,2.8329,45.4758,16.0527
Deschampsia cespitosa,DESCES,Poaceae,Graminoid,DECE,10,SAD,SNOWBED,DESCESSADSB10,2017,NA,NA,NA,13,26,20.7,9.3,10.3,13.43333333,0.476651058,NA,0.0749,0.02878,2.595,384.2456609,615.7543391,90.16678249,0.0111,-0.3571,-27.0939,0.8277,44.3502,53.5848
Deschampsia cespitosa,DESCES,Poaceae,Graminoid,DECE,10,SAD,WET,DESCESSADWET10,2017,40.0538,-105.5903833,24.7,11,22.5,2.8,1.1,0.9,1.6,0.056772335,NA,0.05745,0.01877,1.543,326.718886,673.281114,82.20564731,0.0122,1.0933,-25.7577,1.589,45.0241,28.3347
Draba crassifolia,DRACRA,Brassicaceae,Forb,DRCR2,1,SAD,MOIST,DRACRASADMST1,2017,40.05618333,-105.5889,NA,0.9,2.6,NA,NA,NA,NA,NA,NA,0.0038,0.00055,0.102,144.7368421,855.2631579,185.4545455,0.0054,4.5737,-25.829,4.165,43.4487,10.432
Draba crassifolia,DRACRA,Brassicaceae,Forb,DRCR2,2,SAD,MOIST,DRACRASADMST2,2017,40.05618333,-105.5889,NA,0.9,1.9,NA,NA,NA,NA,NA,NA,0.002,0.00031,0.058,155,845,187.0967742,0.0053,4.0971,-26.2244,3.263,39.6185,12.1417
Draba crassifolia,DRACRA,Brassicaceae,Forb,DRCR2,3,SAD,MOIST,DRACRASADMST3,2017,40.05618333,-105.5889,NA,0.5,1.5,NA,NA,NA,NA,NA,NA,0.00159,0.00021,0.048,132.0754717,867.9245283,228.5714286,0.0044,3.8438,-26.4778,4.2176,43.7622,10.3761
Draba crassifolia,DRACRA,Brassicaceae,Forb,DRCR2,4,SAD,MOIST,DRACRASADMST4,2017,40.05618333,-105.5889,NA,0.4,2.2,NA,NA,NA,NA,NA,NA,0.00257,0.00052,0.078,202.3346304,797.6653696,150,0.0067,4.0368,-26.8408,3.3257,39.276,11.8098
Draba crassifolia,DRACRA,Brassicaceae,Forb,DRCR2,5,SAD,MOIST,DRACRASADMST5,2017,40.05618333,-105.5889,NA,1.4,2.9,NA,NA,NA,NA,NA,NA,0.0019,0.00039,0.075,205.2631579,794.7368421,192.3076923,0.0052,3.1712,-26.7607,3.4604,44.4745,12.8525
Draba crassifolia,DRACRA,Brassicaceae,Forb,DRCR2,6,SAD,MOIST,DRACRASADMST6,2017,40.05618333,-105.5889,NA,0.5,1.7,NA,NA,NA,NA,NA,NA,0.00194,0.00048,0.057,247.4226804,752.5773196,118.75,0.0084,-0.5418,-26.5944,2.4932,42.9643,17.2325
Draba crassifolia,DRACRA,Brassicaceae,Forb,DRCR2,7,SAD,MOIST,DRACRASADMST7,2017,40.05618333,-105.5889,NA,0.8,1.9,NA,NA,NA,NA,NA,NA,0.00355,0.00061,0.097,171.8309859,828.1690141,159.0163934,0.0063,4.069,-25.972,5.0441,44.0393,8.7308
Draba crassifolia,DRACRA,Brassicaceae,Forb,DRCR2,8,SAD,MOIST,DRACRASADMST8,2017,40.05618333,-105.5889,NA,0.8,1.5,NA,NA,NA,NA,NA,NA,0.0012,0.00026,0.045,216.6666667,783.3333333,173.0769231,0.0058,2.1879,-26.6289,2.7907,38.9522,13.9579
Draba crassifolia,DRACRA,Brassicaceae,Forb,DRCR2,9,SAD,MOIST,DRACRASADMST9,2017,40.05618333,-105.5889,NA,1.5,3.2,NA,NA,NA,NA,NA,NA,0.00233,0.00033,0.089,141.6309013,858.3690987,269.6969697,0.0037,1.1443,-26.4343,2.8353,38.3368,13.521
Draba crassifolia,DRACRA,Brassicaceae,Forb,DRCR2,10,SAD,MOIST,DRACRASADMST10,2017,40.05618333,-105.5889,NA,0.7,1.8,NA,NA,NA,NA,NA,NA,0.00224,0.00037,0.069,165.1785714,834.8214286,186.4864865,0.0054,3.0716,-26.1149,4.5048,44.0009,9.7676
Dryas octopetala,DRYOCT,Rosaceae,"Subshrub, Shrub, Forb",DROC,1,SAD,FF,DRYOCTSADFF1,2017,NA,NA,NA,3.5,4.5,44.2,37.7,31.7,37.86666667,1.343611917,NA,0.02926,0.00894,0.69,305.5365687,694.4634313,77.18120805,0.013,-1.1301,-28.0953,2.4093,50.0191,20.7609
Dryas octopetala,DRYOCT,Rosaceae,"Subshrub, Shrub, Forb",DROC,2,SAD,FF,DRYOCTSADFF2,2017,NA,NA,NA,6,8,40.5,42.9,40.2,41.2,1.461887614,NA,0.03363,0.00987,0.851,293.4879572,706.5120428,86.22087133,0.0116,0.2783,-27.1686,3.3538,49.701,14.8193
Dryas octopetala,DRYOCT,Rosaceae,"Subshrub, Shrub, Forb",DROC,3,SAD,FF,DRYOCTSADFF3,2017,NA,NA,NA,5.3,5.3,32.7,40.2,43.1,38.66666667,1.371998084,NA,0.02394,0.00769,0.707,321.219716,678.780284,91.93758127,0.0109,-1.0786,-27.0673,2.8627,49.1061,17.1536
Dryas octopetala,DRYOCT,Rosaceae,"Subshrub, Shrub, Forb",DROC,4,SAD,FF,DRYOCTSADFF4,2017,NA,NA,NA,3.5,3.5,42.3,36.4,27.5,35.4,1.256087901,NA,0.01862,0.00554,0.578,297.5295381,702.4704619,104.33213,0.0096,-0.8177,-26.1446,3.2859,50.0526,15.2324
Dryas octopetala,DRYOCT,Rosaceae,"Subshrub, Shrub, Forb",DROC,5,SAD,FF,DRYOCTSADFF5,2017,NA,NA,NA,3.1,4.5,42.3,38.4,40.7,40.46666667,1.43586696,NA,0.02589,0.00705,0.529,272.3059096,727.6940904,75.03546099,0.0133,-1.5831,-28.9369,2.081,50.9126,24.4652
Dryas octopetala,DRYOCT,Rosaceae,"Subshrub, Shrub, Forb",DROC,6,SAD,FF,DRYOCTSADFF6,2017,NA,NA,NA,4.5,4.5,42.9,41.8,33.9,39.53333333,1.402749765,NA,0.02574,0.00934,0.651,362.8593629,637.1406371,69.70021413,0.0143,-0.6236,-27.3917,2.4225,50.5334,20.8603
Dryas octopetala,DRYOCT,Rosaceae,"Subshrub, Shrub, Forb",DROC,7,SAD,FF,DRYOCTSADFF7,2017,NA,NA,NA,3,4,40.5,43.3,39.7,41.16666667,1.460704857,NA,0.01636,0.00472,0.481,288.5085575,711.4914425,101.9067797,0.0098,-1.666,-27.3228,3.3545,49.2491,14.6814
Dryas octopetala,DRYOCT,Rosaceae,"Subshrub, Shrub, Forb",DROC,8,SAD,FF,DRYOCTSADFF8,2017,NA,NA,NA,3.2,3.5,40.2,39.5,42.7,40.8,1.44769453,NA,0.02583,0.0081,0.653,313.5888502,686.4111498,80.61728395,0.0124,-0.8622,-27.3958,2.7547,49.0358,17.8005
Elymus scribneri,ELYSCR,Poaceae,Graminoid,ELSC4,1,MUH,,ELYSCRMUH1,2017,40.05785,-105.5896,3.6,13,42,46.7,78.2,38.2,54.36666667,1.929076616,NA,0.0457,0.01582,1.813,346.1706783,653.8293217,114.6017699,0.0087,0.5308,-27.0897,3.6571,46.2332,12.6419
Elymus scribneri,ELYSCR,Poaceae,Graminoid,ELSC4,2,MUH,,ELYSCRMUH2,2017,40.05785,-105.5895833,3.6,10.7,41.7,40.8,8.7,30.7,26.73333333,0.948571089,NA,0.047,0.01668,1.605,354.893617,645.106383,96.22302158,0.0104,-0.7437,-26.911,3.2256,46.2134,14.3271
Elymus scribneri,ELYSCR,Poaceae,Graminoid,ELSC4,3,MUH,,ELYSCRMUH3,2017,40.05786667,-105.5961667,2.7,17.5,36.7,59.9,57.2,55.5,57.53333333,2.041438528,NA,0.0773,0.02705,3.125,349.9353169,650.0646831,115.5268022,0.0087,-1.2638,-26.258,2.9307,44.8692,15.3102
Elymus scribneri,ELYSCR,Poaceae,Graminoid,ELSC4,4,MUH,,ELYSCRMUH4,2017,40.05785,-105.5896667,1.7,13,33.6,45.7,46.6,49.6,47.3,1.678332139,NA,0.05435,0.01626,2.617,299.1720331,700.8279669,160.9471095,0.0062,-0.0853,-28.3022,4.2618,46.3034,10.8648
Elymus scribneri,ELYSCR,Poaceae,Graminoid,ELSC4,5,MUH,,ELYSCRMUH5,2017,40.05783333,-105.58965,1.7,10,13.1,60.7,9.2,57.7,42.53333333,1.509197892,NA,0.03606,0.01324,1.424,367.1658347,632.8341653,107.5528701,0.0093,-0.6538,-28.0707,3.7622,46.9999,12.4927
Elymus scribneri,ELYSCR,Poaceae,Graminoid,ELSC4,6,MUH,,ELYSCRMUH6,2017,40.05781667,-105.5896667,2.2,15.2,32.1,5.2,58.7,46.8,36.9,1.309311965,NA,0.06066,0.0223,2.204,367.6228157,632.3771843,98.83408072,0.0101,0.0278,-27.959,3.1395,45.2719,14.42
Elymus scribneri,ELYSCR,Poaceae,Graminoid,ELSC4,7,MUH,,ELYSCRMUH7,2017,40.05781667,-105.5897,1.7,15.2,34,23.9,46.1,3.8,24.6,0.872874643,NA,0.03446,0.01254,1.318,363.9001741,636.0998259,105.1036683,0.0095,3.0697,-27.6513,3.864,46.0429,11.9159
